id,Station Name,Description,SampleDate,SampleTime,parameter,qualifier,Result,unit,method,CreateDate,Distance,Direction
2311016,WP0000147,Arroyo Burro,2017-01-30,15:35:00,Fecal Coliforms,<,10,MPN/100ml,Colilert 18 (Fecal),2/2/17,,
2311000,WP0000147,Arroyo Burro,2017-01-30,15:35:00,Total Coliforms,=,10,MPN/100ml,Colilert 18 (Total),2/2/17,,
2311032,WP0000147,Arroyo Burro,2017-01-30,15:35:00,Enterococcus,<,10,MPN/100ml,Enterolert,2/2/17,,
2311811,WP0000147,Arroyo Burro,2017-02-06,15:35:00,Enterococcus,=,14136,MPN/100ml,Enterolert,2/9/17,,
2311796,WP0000147,Arroyo Burro,2017-02-06,15:35:00,Fecal Coliforms,=,5172,MPN/100ml,Colilert 18 (Fecal),2/9/17,,
2311781,WP0000147,Arroyo Burro,2017-02-06,15:35:00,Total Coliforms,>,24192,MPN/100ml,Colilert 18 (Total),2/9/17,,
2313794,WP0000147,Arroyo Burro,2017-02-13,15:35:00,Enterococcus,=,63,MPN/100ml,Enterolert,2/16/17,,
2313779,WP0000147,Arroyo Burro,2017-02-13,15:35:00,Fecal Coliforms,=,20,MPN/100ml,Colilert 18 (Fecal),2/16/17,,
2313764,WP0000147,Arroyo Burro,2017-02-13,15:35:00,Total Coliforms,=,3076,MPN/100ml,Colilert 18 (Total),2/16/17,,
2314127,WP0000147,Arroyo Burro,2017-02-21,15:35:00,Fecal Coliforms,=,1334,MPN/100ml,Colilert 18 (Fecal),2/23/17,,
2314113,WP0000147,Arroyo Burro,2017-02-21,15:35:00,Total Coliforms,>,24192,MPN/100ml,Colilert 18 (Total),2/23/17,,
2314141,WP0000147,Arroyo Burro,2017-02-21,15:35:00,Enterococcus,=,12997,MPN/100ml,Enterolert,2/23/17,,
2316201,WP0000147,Arroyo Burro,2017-02-28,15:35:00,Enterococcus,<,10,MPN/100ml,Enterolert,3/2/17,,
2316187,WP0000147,Arroyo Burro,2017-02-28,15:35:00,Fecal Coliforms,=,20,MPN/100ml,Colilert 18 (Fecal),3/2/17,,
2316173,WP0000147,Arroyo Burro,2017-02-28,15:35:00,Total Coliforms,=,733,MPN/100ml,Colilert 18 (Total),3/2/17,,
2317399,WP0000147,Arroyo Burro,2017-03-06,15:35:00,Total Coliforms,>,24192,MPN/100ml,Colilert 18 (Total),3/9/17,,
2317429,WP0000147,Arroyo Burro,2017-03-06,15:35:00,Enterococcus,=,3076,MPN/100ml,Enterolert,3/9/17,,
2317414,WP0000147,Arroyo Burro,2017-03-06,15:35:00,Fecal Coliforms,=,1354,MPN/100ml,Colilert 18 (Fecal),3/9/17,,
2319642,WP0000147,Arroyo Burro,2017-03-13,15:35:00,Fecal Coliforms,=,5794,MPN/100ml,Colilert 18 (Fecal),3/16/17,,
2319627,WP0000147,Arroyo Burro,2017-03-13,15:35:00,Total Coliforms,>,24192,MPN/100ml,Colilert 18 (Total),3/16/17,,
2319657,WP0000147,Arroyo Burro,2017-03-13,15:35:00,Enterococcus,=,882,MPN/100ml,Enterolert,3/16/17,,
2320284,WP0000147,Arroyo Burro,2017-03-15,9:26:00,E. Coli,=,31,MPN/100ml,Colilert 18 E. coli,3/17/17,,
2320283,WP0000147,Arroyo Burro,2017-03-15,9:26:00,Enterococcus,=,52,MPN/100ml,Enterolert,3/17/17,,
2320282,WP0000147,Arroyo Burro,2017-03-15,9:26:00,Total Coliforms,=,2909,MPN/100ml,Colilert 18 (Total),3/17/17,,
2320702,WP0000147,Arroyo Burro,2017-03-20,15:35:00,Total Coliforms,=,3076,MPN/100ml,Colilert 18 (Total),3/23/17,,
2320732,WP0000147,Arroyo Burro,2017-03-20,15:35:00,Enterococcus,=,146,MPN/100ml,Enterolert,3/23/17,,
2320717,WP0000147,Arroyo Burro,2017-03-20,15:35:00,Fecal Coliforms,=,243,MPN/100ml,Colilert 18 (Fecal),3/23/17,,
2321251,WP0000147,Arroyo Burro,2017-03-27,15:35:00,Fecal Coliforms,<,10,MPN/100ml,Colilert 18 (Fecal),3/30/17,,
2321236,WP0000147,Arroyo Burro,2017-03-27,15:35:00,Total Coliforms,=,110,MPN/100ml,Colilert 18 (Total),3/30/17,,
2321266,WP0000147,Arroyo Burro,2017-03-27,15:35:00,Enterococcus,<,10,MPN/100ml,Enterolert,3/30/17,,
2325845,WP0000147,Arroyo Burro,2017-04-03,15:35:00,Enterococcus,=,20,MPN/100ml,Enterolert,4/13/17,,
2325831,WP0000147,Arroyo Burro,2017-04-03,15:35:00,Fecal Coliforms,=,20,MPN/100ml,Colilert 18 (Fecal),4/13/17,,
2325817,WP0000147,Arroyo Burro,2017-04-03,15:35:00,Total Coliforms,=,20,MPN/100ml,Colilert 18 (Total),4/13/17,,
2326075,WP0000147,Arroyo Burro,2017-04-11,15:35:00,Total Coliforms,=,41,MPN/100ml,Colilert 18 (Total),4/14/17,,
2326107,WP0000147,Arroyo Burro,2017-04-11,15:35:00,Enterococcus,<,10,MPN/100ml,Enterolert,4/14/17,,
2326091,WP0000147,Arroyo Burro,2017-04-11,15:35:00,Fecal Coliforms,<,10,MPN/100ml,Colilert 18 (Fecal),4/14/17,,
2327737,WP0000147,Arroyo Burro,2017-04-24,15:35:00,Fecal Coliforms,<,10,MPN/100ml,Colilert 18 (Fecal),4/27/17,,
2327722,WP0000147,Arroyo Burro,2017-04-24,15:35:00,Total Coliforms,=,173,MPN/100ml,Colilert 18 (Total),4/27/17,,
2327752,WP0000147,Arroyo Burro,2017-04-24,15:35:00,Enterococcus,<,10,MPN/100ml,Enterolert,4/27/17,,
2330199,WP0000147,Arroyo Burro,2017-05-01,15:35:00,Enterococcus,<,10,MPN/100ml,Enterolert,5/4/17,,
2330183,WP0000147,Arroyo Burro,2017-05-01,15:35:00,Fecal Coliforms,<,10,MPN/100ml,Colilert 18 (Fecal),5/4/17,,
2330167,WP0000147,Arroyo Burro,2017-05-01,15:35:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),5/4/17,,
2331125,WP0000147,Arroyo Burro,2017-05-08,15:35:00,Total Coliforms,=,10,MPN/100ml,Colilert 18 (Total),5/10/17,,
2331157,WP0000147,Arroyo Burro,2017-05-08,15:35:00,Enterococcus,<,10,MPN/100ml,Enterolert,5/10/17,,
2331141,WP0000147,Arroyo Burro,2017-05-08,15:35:00,Fecal Coliforms,<,10,MPN/100ml,Colilert 18 (Fecal),5/10/17,,
2333305,WP0000147,Arroyo Burro,2017-05-15,15:35:00,Enterococcus,<,10,MPN/100ml,Enterolert,5/18/17,,
2333289,WP0000147,Arroyo Burro,2017-05-15,15:35:00,Fecal Coliforms,<,10,MPN/100ml,Colilert 18 (Fecal),5/18/17,,
2333273,WP0000147,Arroyo Burro,2017-05-15,15:35:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),5/18/17,,
2335156,WP0000147,Arroyo Burro,2017-05-22,15:35:00,Enterococcus,<,10,MPN/100ml,Enterolert,5/25/17,,
2335140,WP0000147,Arroyo Burro,2017-05-22,15:35:00,Fecal Coliforms,<,10,MPN/100ml,Colilert 18 (Fecal),5/25/17,,
2335124,WP0000147,Arroyo Burro,2017-05-22,15:35:00,Total Coliforms,=,10,MPN/100ml,Colilert 18 (Total),5/25/17,,
2335926,WP0000147,Arroyo Burro,2017-05-31,15:35:00,Total Coliforms,=,10,MPN/100ml,Colilert 18 (Total),6/1/17,,
2335958,WP0000147,Arroyo Burro,2017-05-31,15:35:00,Enterococcus,<,10,MPN/100ml,Enterolert,6/1/17,,
2335942,WP0000147,Arroyo Burro,2017-05-31,15:35:00,Fecal Coliforms,<,10,MPN/100ml,Colilert 18 (Fecal),6/1/17,,
2337778,WP0000147,Arroyo Burro,2017-06-05,15:35:00,Enterococcus,<,10,MPN/100ml,Enterolert,6/8/17,,
2337762,WP0000147,Arroyo Burro,2017-06-05,15:35:00,Fecal Coliforms,<,10,MPN/100ml,Colilert 18 (Fecal),6/8/17,,
2337746,WP0000147,Arroyo Burro,2017-06-05,15:35:00,Total Coliforms,=,31,MPN/100ml,Colilert 18 (Total),6/8/17,,
2340805,WP0000147,Arroyo Burro,2017-06-12,15:35:00,Enterococcus,<,10,MPN/100ml,Enterolert,6/15/17,,
2340789,WP0000147,Arroyo Burro,2017-06-12,15:35:00,Fecal Coliforms,<,10,MPN/100ml,Colilert 18 (Fecal),6/15/17,,
2340773,WP0000147,Arroyo Burro,2017-06-12,15:35:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),6/15/17,,
2342425,WP0000147,Arroyo Burro,2017-06-26,15:35:00,Total Coliforms,=,63,MPN/100ml,Colilert 18 (Total),6/29/17,,
2342457,WP0000147,Arroyo Burro,2017-06-26,15:35:00,Enterococcus,=,10,MPN/100ml,Enterolert,6/29/17,,
2342441,WP0000147,Arroyo Burro,2017-06-26,15:35:00,Fecal Coliforms,=,52,MPN/100ml,Colilert 18 (Fecal),6/29/17,,
2343585,WP0000147,Arroyo Burro,2017-07-05,15:35:00,Enterococcus,<,10,MPN/100ml,Enterolert,7/8/17,,
2343569,WP0000147,Arroyo Burro,2017-07-05,15:35:00,Fecal Coliforms,<,10,MPN/100ml,Colilert 18 (Fecal),7/8/17,,
2343553,WP0000147,Arroyo Burro,2017-07-05,15:35:00,Total Coliforms,=,20,MPN/100ml,Colilert 18 (Total),7/8/17,,
2345124,WP0000147,Arroyo Burro,2017-07-17,15:35:00,Enterococcus,=,10,MPN/100ml,Enterolert,7/20/17,,
2345108,WP0000147,Arroyo Burro,2017-07-17,15:35:00,Fecal Coliforms,<,10,MPN/100ml,Colilert 18 (Fecal),7/20/17,,
2345092,WP0000147,Arroyo Burro,2017-07-17,15:35:00,Total Coliforms,=,20,MPN/100ml,Colilert 18 (Total),7/20/17,,
2348340,WP0000147,Arroyo Burro,2017-07-24,15:35:00,Total Coliforms,=,86,MPN/100ml,Colilert 18 (Total),7/27/17,,
2348372,WP0000147,Arroyo Burro,2017-07-24,15:35:00,Enterococcus,<,10,MPN/100ml,Enterolert,7/27/17,,
2348356,WP0000147,Arroyo Burro,2017-07-24,15:35:00,Fecal Coliforms,=,41,MPN/100ml,Colilert 18 (Fecal),7/27/17,,
2349492,WP0000147,Arroyo Burro,2017-07-31,15:35:00,Enterococcus,<,10,MPN/100ml,Enterolert,8/2/17,,
2349476,WP0000147,Arroyo Burro,2017-07-31,15:35:00,Fecal Coliforms,<,10,MPN/100ml,Colilert 18 (Fecal),8/2/17,,
2349460,WP0000147,Arroyo Burro,2017-07-31,15:35:00,Total Coliforms,=,10,MPN/100ml,Colilert 18 (Total),8/2/17,,
2351831,WP0000147,Arroyo Burro,2017-08-07,15:35:00,Enterococcus,<,10,MPN/100ml,Enterolert,8/10/17,,
2351815,WP0000147,Arroyo Burro,2017-08-07,15:35:00,Fecal Coliforms,=,52,MPN/100ml,Colilert 18 (Fecal),8/10/17,,
2351799,WP0000147,Arroyo Burro,2017-08-07,15:35:00,Total Coliforms,=,85,MPN/100ml,Colilert 18 (Total),8/10/17,,
2354896,WP0000147,Arroyo Burro,2017-08-14,15:35:00,Fecal Coliforms,=,20,MPN/100ml,Colilert 18 (Fecal),8/17/17,,
2354880,WP0000147,Arroyo Burro,2017-08-14,15:35:00,Total Coliforms,=,61,MPN/100ml,Colilert 18 (Total),8/17/17,,
2354912,WP0000147,Arroyo Burro,2017-08-14,15:35:00,Enterococcus,<,10,MPN/100ml,Enterolert,8/17/17,,
2355700,WP0000147,Arroyo Burro,2017-08-21,15:35:00,Enterococcus,<,10,MPN/100ml,Enterolert,8/24/17,,
2355684,WP0000147,Arroyo Burro,2017-08-21,15:35:00,Fecal Coliforms,<,10,MPN/100ml,Colilert 18 (Fecal),8/24/17,,
2355668,WP0000147,Arroyo Burro,2017-08-21,15:35:00,Total Coliforms,=,10,MPN/100ml,Colilert 18 (Total),8/24/17,,
2356841,WP0000147,Arroyo Burro,2017-08-28,15:35:00,Enterococcus,<,10,MPN/100ml,Enterolert,8/30/17,,
2356825,WP0000147,Arroyo Burro,2017-08-28,15:35:00,Fecal Coliforms,=,10,MPN/100ml,Colilert 18 (Fecal),8/30/17,,
2356809,WP0000147,Arroyo Burro,2017-08-28,15:35:00,Total Coliforms,=,10,MPN/100ml,Colilert 18 (Total),8/30/17,,
2359440,WP0000147,Arroyo Burro,2017-09-06,15:35:00,Fecal Coliforms,=,63,MPN/100ml,Colilert 18 (Fecal),9/7/17,,
2359424,WP0000147,Arroyo Burro,2017-09-06,15:35:00,Total Coliforms,=,120,MPN/100ml,Colilert 18 (Total),9/7/17,,
2359456,WP0000147,Arroyo Burro,2017-09-06,15:35:00,Enterococcus,=,31,MPN/100ml,Enterolert,9/7/17,,
2360216,WP0000147,Arroyo Burro,2017-09-11,15:35:00,Enterococcus,<,10,MPN/100ml,Enterolert,9/14/17,,
2360200,WP0000147,Arroyo Burro,2017-09-11,15:35:00,Fecal Coliforms,<,10,MPN/100ml,Colilert 18 (Fecal),9/14/17,,
2360184,WP0000147,Arroyo Burro,2017-09-11,15:35:00,Total Coliforms,=,74,MPN/100ml,Colilert 18 (Total),9/14/17,,
2363830,WP0000147,Arroyo Burro,2017-09-18,15:35:00,Enterococcus,<,10,MPN/100ml,Enterolert,9/21/17,,
2363814,WP0000147,Arroyo Burro,2017-09-18,15:35:00,Fecal Coliforms,=,10,MPN/100ml,Colilert 18 (Fecal),9/21/17,,
2363798,WP0000147,Arroyo Burro,2017-09-18,15:35:00,Total Coliforms,=,20,MPN/100ml,Colilert 18 (Total),9/21/17,,
2365189,WP0000147,Arroyo Burro,2017-09-26,15:35:00,Fecal Coliforms,<,10,MPN/100ml,Colilert 18 (Fecal),9/28/17,,
2365174,WP0000147,Arroyo Burro,2017-09-26,15:35:00,Total Coliforms,=,20,MPN/100ml,Colilert 18 (Total),9/28/17,,
2365204,WP0000147,Arroyo Burro,2017-09-26,15:35:00,Enterococcus,<,10,MPN/100ml,Enterolert,9/28/17,,
2367722,WP0000147,Arroyo Burro,2017-10-02,0:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,10/5/17,,
2367721,WP0000147,Arroyo Burro,2017-10-02,0:00:00,Fecal Coliforms,=,10,MPN/100ml,Colilert 18 (Fecal),10/5/17,,
2367720,WP0000147,Arroyo Burro,2017-10-02,0:00:00,Total Coliforms,=,41,MPN/100ml,Colilert 18 (Total),10/5/17,,
2368316,WP0000147,Arroyo Burro,2017-10-09,0:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,10/12/17,,
2368315,WP0000147,Arroyo Burro,2017-10-09,0:00:00,Fecal Coliforms,=,31,MPN/100ml,Colilert 18 (Fecal),10/12/17,,
2368314,WP0000147,Arroyo Burro,2017-10-09,0:00:00,Total Coliforms,=,63,MPN/100ml,Colilert 18 (Total),10/12/17,,
2370284,WP0000147,Arroyo Burro,2017-10-16,0:00:00,Fecal Coliforms,<,10,MPN/100ml,Colilert 18 (Fecal),10/19/17,,
2370283,WP0000147,Arroyo Burro,2017-10-16,0:00:00,Total Coliforms,=,20,MPN/100ml,Colilert 18 (Total),10/19/17,,
2370285,WP0000147,Arroyo Burro,2017-10-16,0:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,10/19/17,,
2371510,WP0000147,Arroyo Burro,2017-10-23,0:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,10/26/17,,
2371509,WP0000147,Arroyo Burro,2017-10-23,0:00:00,Fecal Coliforms,<,10,MPN/100ml,Colilert 18 (Fecal),10/26/17,,
